shipment_id,carrier_name,route,shipment_date,delay_minutes,sla_breach_minutes,total_additional_cost,is_anomaly,anomaly_score,risk_category
232,Maersk,Los_Angeles-Tokyo,2025-07-28 00:00:00,4320.0,0.0,2203.64,0,0.03473211447600638,Medium
233,Maersk,London-Singapore,2025-09-22 00:00:00,0.0,0.0,684.62,0,0.06244731098066003,Medium
234,Maersk,Rotterdam-New_York,2025-04-22 00:00:00,1440.0,0.0,831.25,0,0.053424850066258966,Medium
235,Maersk,Los_Angeles-Tokyo,2025-09-20 00:00:00,4320.0,0.0,0.0,0,0.02221256182077891,Medium
236,Maersk,Mumbai-Dubai,2024-09-29 00:00:00,5760.0,0.0,186.18,0,0.013733756941632591,Medium
237,MSC,Hong_Kong-Tokyo,2025-05-19 00:00:00,0.0,0.0,569.83,0,0.048741706388170436,Medium
238,MSC,Mumbai-Dubai,2025-02-01 00:00:00,-473.0,0.0,305.38,0,0.04271772695086501,Medium
239,DHL,Dubai-London,2025-04-06 00:00:00,1440.0,0.0,1066.26,0,0.06788178602847933,Medium
240,Kuehne_Nagel,Singapore-Hamburg,2024-10-06 00:00:00,4320.0,0.0,0.0,0,0.03909701363989415,Medium
241,UPS,Dubai-London,2024-11-11 00:00:00,-829.0,0.0,0.0,0,0.061030620011304215,Medium
242,COSCO,New_York-Hamburg,2025-09-24 00:00:00,0.0,0.0,0.0,0,0.04760303498256141,Medium
243,Maersk,Los_Angeles-Tokyo,2025-02-16 00:00:00,1440.0,0.0,1554.01,0,0.03429053824167233,Medium
244,FedEx,Los_Angeles-Tokyo,2025-09-05 00:00:00,0.0,0.0,458.86,0,0.05349834423427141,Medium
245,COSCO,Shanghai-Los_Angeles,2025-08-17 00:00:00,-1409.0,0.0,893.73,0,0.04148893095528455,Medium
246,MSC,Hong_Kong-Tokyo,2025-08-08 00:00:00,4320.0,0.0,0.0,0,0.025609239067472978,Medium
247,FedEx,Mumbai-Dubai,2025-01-26 00:00:00,0.0,0.0,797.61,0,0.025062754706841606,Medium
248,FedEx,New_York-Hamburg,2024-12-30 00:00:00,0.0,0.0,1045.8,0,0.014407010547335286,Medium
249,FedEx,London-Singapore,2024-10-21 00:00:00,-1390.0,0.0,1158.77,0,0.018483367891926117,Medium
250,DHL,London-Singapore,2024-12-31 00:00:00,1440.0,0.0,0.0,0,0.0258433568238427,Medium
251,MSC,Mumbai-Dubai,2025-09-04 00:00:00,7200.0,2880.0,5138.0,1,-0.055094347046225844,High
252,FedEx,Shanghai-Los_Angeles,2025-05-07 00:00:00,0.0,0.0,1106.88,0,0.040785366813945845,Medium
253,Maersk,Shanghai-Los_Angeles,2024-10-29 00:00:00,-787.0,0.0,0.0,0,0.041951147494620256,Medium
254,CMA_CGM,Shanghai-Rotterdam,2024-11-01 00:00:00,5760.0,0.0,0.0,0,0.016261275070529324,Medium
255,FedEx,Singapore-Hamburg,2025-07-10 00:00:00,-361.0,0.0,800.75,0,0.06753856951680526,Medium
256,DHL,Shanghai-Rotterdam,2025-04-05 00:00:00,7200.0,0.0,0.0,0,0.004686941836986591,Medium
257,COSCO,Hong_Kong-Tokyo,2025-08-11 00:00:00,1440.0,0.0,1776.99,0,0.04066749425030519,Medium
258,MSC,Shanghai-Los_Angeles,2024-10-25 00:00:00,0.0,0.0,1702.4,0,0.02739883183426195,Medium
259,Kuehne_Nagel,Los_Angeles-Tokyo,2025-07-21 00:00:00,4320.0,0.0,0.0,0,0.06516248076137893,Medium
260,DHL,New_York-Hamburg,2025-04-23 00:00:00,1440.0,0.0,1209.91,0,0.04213973356780376,Medium
261,FedEx,Mumbai-Dubai,2025-07-23 00:00:00,-1038.0,0.0,1877.51,0,0.020852135868223598,Medium
262,MSC,Rotterdam-New_York,2024-11-16 00:00:00,1440.0,0.0,0.0,0,0.03277867482340868,Medium
263,CMA_CGM,New_York-Hamburg,2024-11-17 00:00:00,0.0,0.0,603.6,0,0.029522565989293037,Medium
264,FedEx,Rotterdam-New_York,2025-06-12 00:00:00,0.0,0.0,869.31,0,0.06747709816703207,Medium
265,DHL,Mumbai-Dubai,2025-04-01 00:00:00,-572.0,0.0,0.0,0,0.026217245408426515,Medium
266,UPS,London-Singapore,2025-04-30 00:00:00,1440.0,0.0,0.0,0,0.04881656438126997,Medium
267,Maersk,Dubai-London,2024-12-02 00:00:00,1440.0,0.0,1857.23,0,0.047603040073128156,Medium
268,Kuehne_Nagel,Mumbai-Dubai,2025-01-09 00:00:00,8640.0,2880.0,4800.0,1,-0.06638468491916483,High
269,COSCO,Dubai-London,2025-04-21 00:00:00,2880.0,0.0,1649.67,0,0.07339897184777511,Medium
270,DHL,Singapore-Hamburg,2025-09-02 00:00:00,2880.0,0.0,4027.25,1,-0.007939165700272088,High
271,MSC,Los_Angeles-Tokyo,2025-05-22 00:00:00,0.0,0.0,0.0,0,0.06524650109863606,Medium
272,Kuehne_Nagel,Hong_Kong-Tokyo,2025-03-12 00:00:00,2880.0,0.0,1040.12,0,0.06398658336107799,Medium
273,Kuehne_Nagel,Shanghai-Los_Angeles,2024-12-20 00:00:00,0.0,0.0,1470.42,0,0.03197760163257701,Medium
274,Kuehne_Nagel,Los_Angeles-Tokyo,2025-09-24 00:00:00,-435.0,0.0,1397.66,0,0.0643526318132766,Medium
275,FedEx,Singapore-Hamburg,2025-04-26 00:00:00,2880.0,0.0,1033.84,0,0.043853320889427505,Medium
276,Maersk,Dubai-London,2025-07-19 00:00:00,4320.0,0.0,1190.22,0,0.05396755390555574,Medium
277,FedEx,New_York-Hamburg,2025-07-09 00:00:00,4320.0,0.0,554.44,0,0.05982607382903171,Medium
278,MSC,Singapore-Hamburg,2025-06-23 00:00:00,-1007.0,0.0,1254.7,0,0.06635807948357791,Medium
279,FedEx,Hong_Kong-Tokyo,2024-12-16 00:00:00,0.0,0.0,1254.41,1,-0.0063948102681489205,High
280,UPS,Los_Angeles-Tokyo,2025-07-02 00:00:00,0.0,0.0,0.0,0,0.047698423149863445,Medium
281,Maersk,Mumbai-Dubai,2025-01-28 00:00:00,1440.0,0.0,518.38,0,0.04357263121697624,Medium
282,Maersk,Singapore-Hamburg,2025-03-02 00:00:00,0.0,0.0,1466.97,0,0.04813337092032077,Medium
283,MSC,Los_Angeles-Tokyo,2025-06-16 00:00:00,-1018.0,0.0,1279.76,0,0.052756534740574845,Medium
284,COSCO,Hong_Kong-Tokyo,2025-06-08 00:00:00,0.0,0.0,277.94,0,0.05045903793564788,Medium
285,UPS,Mumbai-Dubai,2025-02-21 00:00:00,0.0,0.0,0.0,0,0.044133450443201105,Medium
286,DHL,Singapore-Hamburg,2025-03-18 00:00:00,0.0,0.0,779.98,0,0.05151992480403844,Medium
287,FedEx,Los_Angeles-Tokyo,2025-09-13 00:00:00,0.0,0.0,1595.65,0,0.036952604079404094,Medium
288,CMA_CGM,Dubai-London,2025-04-18 00:00:00,0.0,0.0,809.78,0,0.05042001839803534,Medium
289,FedEx,New_York-Hamburg,2025-03-23 00:00:00,-827.0,0.0,0.0,0,0.04967898386338687,Medium
290,Kuehne_Nagel,Hong_Kong-Tokyo,2024-11-14 00:00:00,0.0,0.0,493.58,0,0.03985937075843948,Medium
291,FedEx,Shanghai-Los_Angeles,2025-01-03 00:00:00,-689.0,0.0,0.0,0,0.055842795276309254,Medium
292,DHL,New_York-Hamburg,2024-12-25 00:00:00,0.0,0.0,961.44,0,0.02721148036850296,Medium
293,FedEx,Los_Angeles-Tokyo,2024-10-23 00:00:00,0.0,0.0,1313.15,0,0.014053594717294282,Medium
294,UPS,Hong_Kong-Tokyo,2025-02-07 00:00:00,1440.0,0.0,637.15,0,0.037847395218755686,Medium
295,UPS,Singapore-Hamburg,2024-10-07 00:00:00,1440.0,0.0,679.34,0,0.055262621861262906,Medium
296,Maersk,New_York-Hamburg,2025-05-15 00:00:00,0.0,0.0,914.52,0,0.058105110989792874,Medium
297,MSC,Shanghai-Rotterdam,2025-05-02 00:00:00,8640.0,4320.0,6071.86,1,-0.06675839296373187,High
298,COSCO,Los_Angeles-Tokyo,2024-12-27 00:00:00,0.0,0.0,0.0,0,0.024442592322778067,Medium
299,CMA_CGM,Singapore-Hamburg,2025-05-15 00:00:00,1440.0,0.0,0.0,0,0.011649195976277671,Medium
300,Kuehne_Nagel,Mumbai-Dubai,2024-12-23 00:00:00,-1325.0,0.0,0.0,0,0.0029480556349884557,Medium
301,FedEx,Dubai-London,2024-10-01 00:00:00,-1064.0,0.0,131.39,0,0.040612296868644315,Medium
302,FedEx,Singapore-Hamburg,2024-10-26 00:00:00,1440.0,0.0,605.5,0,0.03843113563780448,Medium
303,DHL,Dubai-London,2025-06-30 00:00:00,1440.0,0.0,244.47,0,0.05291745646735635,Medium
304,MSC,Rotterdam-New_York,2025-06-01 00:00:00,0.0,0.0,1342.53,0,0.04599922384009503,Medium
305,UPS,Hong_Kong-Tokyo,2024-10-21 00:00:00,5760.0,0.0,205.9,0,0.03749704854630698,Medium
306,CMA_CGM,Los_Angeles-Tokyo,2024-12-26 00:00:00,-188.0,0.0,1518.54,0,0.03233666418581588,Medium
307,Maersk,Hong_Kong-Tokyo,2024-10-25 00:00:00,2880.0,0.0,2176.33,0,0.029923200955830453,Medium
308,UPS,Rotterdam-New_York,2025-09-15 00:00:00,0.0,0.0,1771.88,0,0.04046759085748375,Medium
309,Kuehne_Nagel,Shanghai-Rotterdam,2024-10-11 00:00:00,8640.0,1440.0,1200.0,1,-0.0468844775067665,High
310,MSC,Los_Angeles-Tokyo,2025-08-28 00:00:00,0.0,0.0,987.54,0,0.055444040881015455,Medium
311,Kuehne_Nagel,Dubai-London,2025-02-04 00:00:00,-1043.0,0.0,545.61,0,0.051686215350382814,Medium
312,COSCO,Singapore-Hamburg,2024-10-26 00:00:00,1440.0,0.0,0.0,0,0.05562968743694896,Medium
313,Maersk,Los_Angeles-Tokyo,2025-04-16 00:00:00,1440.0,0.0,1203.29,0,0.07395216877314548,Medium
314,COSCO,London-Singapore,2024-12-30 00:00:00,1440.0,0.0,755.63,0,0.06062396784343532,Medium
315,DHL,Rotterdam-New_York,2025-01-15 00:00:00,-1304.0,0.0,1915.55,0,0.015324247609151409,Medium
316,Kuehne_Nagel,Shanghai-Rotterdam,2025-06-15 00:00:00,1440.0,0.0,803.94,0,0.04603628991015507,Medium
317,DHL,London-Singapore,2025-04-05 00:00:00,0.0,0.0,1944.6,0,0.0246498442303158,Medium
318,FedEx,Los_Angeles-Tokyo,2024-12-21 00:00:00,0.0,0.0,0.0,0,0.030789979686112523,Medium
319,COSCO,Hong_Kong-Tokyo,2025-04-26 00:00:00,0.0,0.0,1729.01,0,0.02798791893641267,Medium
320,MSC,Shanghai-Rotterdam,2024-11-19 00:00:00,1440.0,0.0,1824.92,0,0.02340316253993563,Medium
321,Kuehne_Nagel,New_York-Hamburg,2025-07-06 00:00:00,0.0,0.0,628.21,0,0.06509760061950431,Medium
322,CMA_CGM,Los_Angeles-Tokyo,2025-09-27 00:00:00,5760.0,0.0,3478.99,1,-0.012369864412844045,High
323,Maersk,Hong_Kong-Tokyo,2025-09-06 00:00:00,1440.0,0.0,330.61,0,0.05327024309894213,Medium
324,UPS,Dubai-London,2025-05-08 00:00:00,0.0,0.0,1316.16,0,0.04221786882879075,Medium
325,MSC,Singapore-Hamburg,2025-05-10 00:00:00,8640.0,4320.0,3778.82,1,-0.053145324684766515,High
326,MSC,Mumbai-Dubai,2025-03-31 00:00:00,5760.0,1440.0,2989.98,1,-0.039470678879943044,High
327,DHL,Dubai-London,2025-01-01 00:00:00,1440.0,0.0,333.54,0,0.049377002653801516,Medium
328,COSCO,Dubai-London,2025-07-30 00:00:00,4320.0,0.0,303.0,0,0.0668860124612422,Medium
329,Kuehne_Nagel,Shanghai-Rotterdam,2025-03-31 00:00:00,2880.0,0.0,3936.02,1,-0.011863612236954424,High
330,Kuehne_Nagel,London-Singapore,2025-08-08 00:00:00,1440.0,0.0,0.0,0,0.05567338329755661,Medium
331,FedEx,Hong_Kong-Tokyo,2025-03-06 00:00:00,1440.0,0.0,504.64,0,0.05138663934754034,Medium
332,FedEx,Shanghai-Los_Angeles,2024-12-11 00:00:00,1440.0,0.0,274.73,0,0.055797099476302014,Medium
333,Maersk,Hong_Kong-Tokyo,2024-11-04 00:00:00,0.0,0.0,495.5,0,0.05582930972285116,Medium
334,DHL,Mumbai-Dubai,2024-11-05 00:00:00,0.0,0.0,108.14,0,0.03629644608606675,Medium
335,MSC,Shanghai-Los_Angeles,2025-06-11 00:00:00,2880.0,0.0,429.01,0,0.06871568931483868,Medium
336,Kuehne_Nagel,Singapore-Hamburg,2025-03-15 00:00:00,0.0,0.0,693.64,0,0.07735052823183325,Medium
337,CMA_CGM,Mumbai-Dubai,2025-02-13 00:00:00,-1372.0,0.0,1184.25,0,0.009310788392125069,Medium
338,DHL,Shanghai-Rotterdam,2025-03-12 00:00:00,-581.0,0.0,1355.72,0,0.03427494165910927,Medium
339,Maersk,Shanghai-Rotterdam,2025-03-07 00:00:00,0.0,0.0,0.0,0,0.04603902835385332,Medium
340,Maersk,Shanghai-Rotterdam,2025-03-29 00:00:00,4320.0,0.0,2672.84,0,0.03144886365276389,Medium
341,DHL,New_York-Hamburg,2025-08-30 00:00:00,0.0,0.0,414.62,0,0.0430940019226288,Medium
342,Maersk,Rotterdam-New_York,2025-07-09 00:00:00,1440.0,0.0,0.0,0,0.0440597418544289,Medium
343,DHL,Singapore-Hamburg,2024-10-20 00:00:00,0.0,0.0,347.55,0,0.0599216034262951,Medium
344,UPS,Shanghai-Rotterdam,2025-06-17 00:00:00,1440.0,0.0,589.01,0,0.06000513405961194,Medium
345,DHL,Mumbai-Dubai,2025-06-09 00:00:00,0.0,0.0,435.75,0,0.032628920408739825,Medium
346,COSCO,Shanghai-Los_Angeles,2025-06-06 00:00:00,-738.0,0.0,2081.27,0,0.048828637127086405,Medium
347,DHL,London-Singapore,2024-11-06 00:00:00,1440.0,0.0,0.0,0,0.034977780092331934,Medium
348,Maersk,Shanghai-Rotterdam,2024-10-22 00:00:00,-274.0,0.0,2242.9,0,0.04193908535392887,Medium
349,Kuehne_Nagel,Rotterdam-New_York,2025-03-04 00:00:00,2880.0,0.0,824.46,0,0.06837004658801182,Medium
350,COSCO,Dubai-London,2025-07-08 00:00:00,0.0,0.0,507.37,0,0.06804836381752616,Medium
351,Maersk,Shanghai-Rotterdam,2025-02-07 00:00:00,1440.0,0.0,0.0,0,0.03472226317029764,Medium
352,FedEx,Dubai-London,2025-08-05 00:00:00,0.0,0.0,0.0,0,0.0567081849298095,Medium
353,FedEx,Mumbai-Dubai,2025-08-29 00:00:00,1440.0,0.0,516.0,0,0.056701894724586976,Medium
354,Kuehne_Nagel,New_York-Hamburg,2024-11-10 00:00:00,1440.0,0.0,1176.55,0,0.0625007260021948,Medium
355,Kuehne_Nagel,Hong_Kong-Tokyo,2025-01-03 00:00:00,2880.0,0.0,1287.99,0,0.040399540113690124,Medium
356,COSCO,Singapore-Hamburg,2024-12-12 00:00:00,0.0,0.0,1432.02,0,0.026339921781738496,Medium
357,UPS,Mumbai-Dubai,2024-12-11 00:00:00,0.0,0.0,0.0,0,0.016885961503869673,Medium
358,Kuehne_Nagel,Dubai-London,2025-04-25 00:00:00,-1350.0,0.0,1379.93,0,0.06362369006570051,Medium
359,FedEx,New_York-Hamburg,2025-03-22 00:00:00,0.0,0.0,713.92,0,0.062966704272862,Medium
360,DHL,Rotterdam-New_York,2024-11-22 00:00:00,5760.0,1440.0,1800.0,0,0.0006376298927065482,Medium
361,Maersk,London-Singapore,2025-03-11 00:00:00,0.0,0.0,1034.59,0,0.06306708348225654,Medium
362,FedEx,Hong_Kong-Tokyo,2024-12-09 00:00:00,2880.0,0.0,0.0,1,-0.025134039456753077,High
363,FedEx,New_York-Hamburg,2025-01-15 00:00:00,0.0,0.0,2226.25,0,0.0195906509881158,Medium
364,UPS,London-Singapore,2025-03-27 00:00:00,0.0,0.0,299.27,0,0.04668985473838122,Medium
365,COSCO,Shanghai-Rotterdam,2025-01-04 00:00:00,-176.0,0.0,742.86,0,0.015693039865817493,Medium
366,COSCO,Hong_Kong-Tokyo,2025-09-03 00:00:00,1440.0,0.0,1007.3,0,0.06287748652717601,Medium
367,MSC,Los_Angeles-Tokyo,2025-09-22 00:00:00,-552.0,0.0,187.94,0,0.06601321807234961,Medium
368,UPS,Rotterdam-New_York,2024-10-28 00:00:00,0.0,0.0,2015.71,0,0.03799144112962172,Medium
369,DHL,Dubai-London,2025-03-20 00:00:00,12960.0,8640.0,11639.23,1,-0.08961926198998416,High
370,COSCO,Mumbai-Dubai,2025-08-08 00:00:00,0.0,0.0,0.0,0,0.03253560090935481,Medium
371,Maersk,Shanghai-Rotterdam,2025-08-29 00:00:00,2880.0,0.0,0.0,0,0.04580256548509698,Medium
372,Kuehne_Nagel,Los_Angeles-Tokyo,2025-08-27 00:00:00,0.0,0.0,0.0,0,0.062094432607882555,Medium
373,UPS,Dubai-London,2025-04-30 00:00:00,0.0,0.0,0.0,0,0.06387640174335257,Medium
374,Kuehne_Nagel,New_York-Hamburg,2024-11-06 00:00:00,0.0,0.0,1055.51,0,0.031176615132738228,Medium
375,FedEx,Shanghai-Rotterdam,2024-10-18 00:00:00,1440.0,0.0,0.0,0,0.04343359544078462,Medium
376,Maersk,Rotterdam-New_York,2025-06-09 00:00:00,7200.0,4320.0,6775.32,1,-0.0680961765468453,High
377,Maersk,New_York-Hamburg,2025-04-26 00:00:00,1440.0,0.0,0.0,0,0.03936248897891692,Medium
378,FedEx,Shanghai-Rotterdam,2025-08-19 00:00:00,2880.0,0.0,877.18,0,0.036802846763204944,Medium
379,UPS,Hong_Kong-Tokyo,2024-10-04 00:00:00,1440.0,0.0,1527.74,0,0.033050044158981606,Medium
380,FedEx,Singapore-Hamburg,2024-11-04 00:00:00,2880.0,0.0,0.0,0,0.03546433628951301,Medium
381,Kuehne_Nagel,New_York-Hamburg,2025-09-23 00:00:00,0.0,0.0,0.0,0,0.05202951085766416,Medium
382,MSC,Shanghai-Rotterdam,2025-07-18 00:00:00,5760.0,1440.0,2226.25,1,-0.015830339353433476,High
383,Maersk,Singapore-Hamburg,2025-08-24 00:00:00,10080.0,5760.0,2810.56,1,-0.04603679143130868,High
384,CMA_CGM,Hong_Kong-Tokyo,2024-12-29 00:00:00,-471.0,0.0,682.9,0,0.025221517890950673,Medium
385,CMA_CGM,Singapore-Hamburg,2024-12-02 00:00:00,-1069.0,0.0,2335.66,0,0.008526163669266174,Medium
386,Kuehne_Nagel,Singapore-Hamburg,2025-03-05 00:00:00,0.0,0.0,1844.98,0,0.034478545978318065,Medium
387,DHL,Shanghai-Rotterdam,2025-04-05 00:00:00,2880.0,0.0,0.0,0,0.0008031430067230172,Medium
388,COSCO,New_York-Hamburg,2025-04-03 00:00:00,0.0,0.0,1898.66,0,0.05567713363448712,Medium
389,FedEx,Hong_Kong-Tokyo,2024-12-21 00:00:00,-276.0,0.0,0.0,0,0.011797609704330192,Medium
390,FedEx,Dubai-London,2025-08-30 00:00:00,1440.0,0.0,477.01,0,0.0760891799536394,Medium
391,DHL,Dubai-London,2025-03-03 00:00:00,4320.0,0.0,351.6,0,0.06593566445410204,Medium
392,DHL,Singapore-Hamburg,2025-09-14 00:00:00,0.0,0.0,1314.79,0,0.048378065552413696,Medium
393,Kuehne_Nagel,Los_Angeles-Tokyo,2024-10-21 00:00:00,1440.0,0.0,733.6,0,0.055971792340487714,Medium
394,Kuehne_Nagel,London-Singapore,2024-12-01 00:00:00,0.0,0.0,0.0,0,0.03468374686943154,Medium
395,DHL,Shanghai-Los_Angeles,2025-02-23 00:00:00,1440.0,0.0,327.04,0,0.03390096169318457,Medium
396,Maersk,Singapore-Hamburg,2024-09-29 00:00:00,0.0,0.0,895.04,0,0.059930067666474185,Medium
397,Kuehne_Nagel,Rotterdam-New_York,2025-02-27 00:00:00,4320.0,1440.0,1853.02,0,0.02234261012455152,Medium
398,MSC,Shanghai-Rotterdam,2025-01-09 00:00:00,-247.0,0.0,399.11,0,0.045625080419108344,Medium
399,Kuehne_Nagel,Mumbai-Dubai,2025-09-23 00:00:00,0.0,0.0,2753.53,0,0.0075691847957352065,Medium
400,FedEx,Shanghai-Los_Angeles,2025-07-30 00:00:00,4320.0,0.0,0.0,0,0.018544024652514812,Medium
401,Kuehne_Nagel,Singapore-Hamburg,2025-07-30 00:00:00,-1035.0,0.0,0.0,0,0.060916443882002846,Medium
402,Maersk,Dubai-London,2025-03-24 00:00:00,-942.0,0.0,872.29,0,0.06663113857810066,Medium
403,DHL,London-Singapore,2025-01-17 00:00:00,12960.0,7200.0,6344.79,1,-0.11747648671022415,High
404,FedEx,Shanghai-Rotterdam,2025-03-12 00:00:00,0.0,0.0,0.0,0,0.044812231007227865,Medium
405,Kuehne_Nagel,Singapore-Hamburg,2025-06-26 00:00:00,0.0,0.0,605.33,0,0.07224544504535424,Medium
406,Maersk,Dubai-London,2025-07-09 00:00:00,1440.0,0.0,445.41,0,0.08384841103880702,Medium
407,MSC,Shanghai-Rotterdam,2025-07-30 00:00:00,1440.0,0.0,2136.01,0,0.012046835719723759,Medium
408,Kuehne_Nagel,Dubai-London,2025-05-02 00:00:00,1440.0,0.0,0.0,0,0.04034273257708765,Medium
409,Maersk,New_York-Hamburg,2025-06-13 00:00:00,-529.0,0.0,770.28,0,0.060438668688545916,Medium
410,MSC,Mumbai-Dubai,2025-07-05 00:00:00,4320.0,0.0,0.0,0,0.02263634934626274,Medium
411,DHL,Rotterdam-New_York,2025-04-06 00:00:00,4320.0,0.0,0.0,0,0.02720856728266774,Medium
412,Kuehne_Nagel,Shanghai-Los_Angeles,2024-11-28 00:00:00,4320.0,0.0,0.0,0,0.02671153257974268,Medium
413,MSC,Los_Angeles-Tokyo,2024-12-11 00:00:00,2880.0,0.0,1766.67,0,0.047390369121312115,Medium
414,FedEx,Singapore-Hamburg,2025-01-22 00:00:00,0.0,0.0,409.65,0,0.05436081473965931,Medium
415,DHL,Shanghai-Rotterdam,2024-12-22 00:00:00,4320.0,0.0,2156.67,0,0.009609887520332538,Medium
416,FedEx,Dubai-London,2024-10-21 00:00:00,0.0,0.0,1022.59,0,0.04715772752222147,Medium
417,CMA_CGM,Singapore-Hamburg,2025-05-11 00:00:00,-444.0,0.0,0.0,0,0.03817529011313703,Medium
418,UPS,New_York-Hamburg,2025-07-11 00:00:00,0.0,0.0,1470.31,0,0.056604433439608526,Medium
419,Kuehne_Nagel,Mumbai-Dubai,2025-04-27 00:00:00,2880.0,0.0,1591.74,0,0.040324501591432915,Medium
420,MSC,Mumbai-Dubai,2024-10-22 00:00:00,0.0,0.0,647.57,0,0.041067863758525,Medium
421,UPS,Mumbai-Dubai,2025-07-16 00:00:00,1440.0,0.0,412.35,0,0.0831221247685523,Medium
422,UPS,Singapore-Hamburg,2025-01-28 00:00:00,0.0,0.0,1941.42,0,0.017027686239894813,Medium
423,MSC,Mumbai-Dubai,2024-10-21 00:00:00,2880.0,0.0,1452.16,0,0.015363180403158094,Medium
424,DHL,Dubai-London,2024-10-18 00:00:00,5760.0,1440.0,3461.78,1,-0.02698253240737447,High
425,Kuehne_Nagel,Rotterdam-New_York,2025-05-13 00:00:00,2880.0,0.0,950.22,0,0.08365770914991533,Medium
426,CMA_CGM,Singapore-Hamburg,2025-04-02 00:00:00,0.0,0.0,0.0,0,0.04631409095477912,Medium
427,FedEx,Dubai-London,2025-04-12 00:00:00,2880.0,0.0,345.68,0,0.06082651542056522,Medium
428,Maersk,Shanghai-Los_Angeles,2025-09-21 00:00:00,14400.0,8640.0,3600.0,1,-0.07795777614013233,High
429,FedEx,Shanghai-Rotterdam,2025-08-26 00:00:00,-95.0,0.0,1497.47,0,0.028938440998224846,Medium
430,Maersk,Hong_Kong-Tokyo,2025-04-23 00:00:00,0.0,0.0,0.0,0,0.04593006864938359,Medium
431,FedEx,New_York-Hamburg,2024-11-29 00:00:00,1440.0,0.0,0.0,0,0.043670443827395045,Medium
432,MSC,Mumbai-Dubai,2024-10-21 00:00:00,1440.0,0.0,785.22,0,0.05266966410786772,Medium
433,CMA_CGM,Los_Angeles-Tokyo,2025-04-14 00:00:00,0.0,0.0,1359.2,0,0.04737286073359115,Medium
434,Kuehne_Nagel,New_York-Hamburg,2024-10-30 00:00:00,-582.0,0.0,0.0,0,0.01835119738957991,Medium
435,Maersk,Mumbai-Dubai,2025-08-25 00:00:00,4320.0,0.0,0.0,0,0.03312374347707703,Medium
436,Kuehne_Nagel,Shanghai-Rotterdam,2024-12-10 00:00:00,-1330.0,0.0,1879.03,1,-0.0009818483159246272,High
437,Kuehne_Nagel,Mumbai-Dubai,2024-10-25 00:00:00,8640.0,2880.0,6278.86,1,-0.06767749287708136,High
438,Kuehne_Nagel,Mumbai-Dubai,2025-05-18 00:00:00,7200.0,1440.0,4167.35,1,-0.048809336732217656,High
439,COSCO,Rotterdam-New_York,2024-10-25 00:00:00,5760.0,0.0,1062.99,0,0.03691245226754497,Medium
440,DHL,Hong_Kong-Tokyo,2025-06-18 00:00:00,0.0,0.0,0.0,0,0.04159130640846215,Medium
441,FedEx,Mumbai-Dubai,2025-08-29 00:00:00,0.0,0.0,692.37,0,0.04014229050372925,Medium
442,Kuehne_Nagel,London-Singapore,2024-12-29 00:00:00,1440.0,0.0,800.18,0,0.044087336100268715,Medium
443,FedEx,Hong_Kong-Tokyo,2025-03-04 00:00:00,2880.0,0.0,0.0,0,0.05276000365237721,Medium
444,Kuehne_Nagel,Dubai-London,2024-11-14 00:00:00,0.0,0.0,438.78,0,0.042182842978358115,Medium
445,Maersk,Mumbai-Dubai,2025-09-29 00:00:00,0.0,0.0,1264.3,0,0.03481323311093043,Medium
446,DHL,Mumbai-Dubai,2025-09-09 00:00:00,1440.0,0.0,847.02,0,0.01816024556108753,Medium
447,DHL,Los_Angeles-Tokyo,2025-05-08 00:00:00,1440.0,0.0,0.0,0,0.0508025457386016,Medium
448,MSC,Los_Angeles-Tokyo,2025-01-02 00:00:00,-1245.0,0.0,439.34,0,0.04726124598996939,Medium
449,COSCO,London-Singapore,2025-05-11 00:00:00,0.0,0.0,1393.53,0,0.012688665660273823,Medium
450,MSC,Shanghai-Los_Angeles,2025-05-17 00:00:00,1440.0,0.0,0.0,0,0.039905063816287834,Medium
451,MSC,Rotterdam-New_York,2024-10-14 00:00:00,0.0,0.0,494.12,0,0.04715034662833001,Medium
452,MSC,Shanghai-Los_Angeles,2025-05-27 00:00:00,1440.0,0.0,0.0,0,0.0470931564201183,Medium
453,MSC,London-Singapore,2024-10-30 00:00:00,0.0,0.0,405.1,0,0.05685511526341419,Medium
454,MSC,Shanghai-Rotterdam,2025-03-10 00:00:00,1440.0,0.0,1061.77,0,0.007635478647860072,Medium
455,CMA_CGM,Los_Angeles-Tokyo,2025-06-11 00:00:00,0.0,0.0,671.61,0,0.046012806480232094,Medium
456,DHL,Singapore-Hamburg,2025-05-13 00:00:00,1440.0,0.0,360.34,0,0.09449417823035133,Medium
457,MSC,Singapore-Hamburg,2025-05-06 00:00:00,5760.0,1440.0,1579.4,0,0.04386782025551145,Medium
458,Kuehne_Nagel,Shanghai-Rotterdam,2025-04-20 00:00:00,-233.0,0.0,1401.61,0,0.01662147766313893,Medium
459,DHL,Los_Angeles-Tokyo,2025-01-29 00:00:00,5760.0,0.0,0.0,0,0.04099372910959648,Medium
460,DHL,Mumbai-Dubai,2025-09-27 00:00:00,4320.0,0.0,1738.6,0,0.009761142916758114,Medium
461,UPS,Los_Angeles-Tokyo,2025-01-08 00:00:00,-75.0,0.0,0.0,0,0.038482684328942696,Medium
462,CMA_CGM,Rotterdam-New_York,2024-12-17 00:00:00,1440.0,0.0,202.95,0,0.04965270979455422,Medium
